battery_id,cycle_number,ambient_temperature,capacity_ah,soh,voltage_max,voltage_min,voltage_mean,voltage_std,voltage_range,current_max,current_mean,current_std,temperature_max,temperature_min,temperature_mean,temperature_std,temperature_rise,discharge_time,energy_wh,efficiency,internal_resistance_est,data_points,data_duration,soh_relative
B0027,23,24,1.8198335565190242,0.9099167782595121,4.207150334625055,2.4791120561344835,3.411384397730043,0.27287870729755964,1.7280382784905717,3.9771945719805046,1.055070389014976,1.7533407841645772,42.501459218547076,26.32052844790478,33.993154419553875,4.929113115611335,16.180930770642295,6460.75,6.208151801174574,90.99167782595121,1.637841698982648,607,6460.75,0.9980945522500128
B0027,25,24,1.816980986440728,0.908490493220364,4.206634870908589,2.4281027036480562,3.40775629545449,0.2762785419737256,1.7785321672605328,3.9769324995805095,1.0555546880116329,1.7537017442589717,42.75456095698592,26.250108125500603,34.121102900157744,4.9380704757548575,16.504452831485317,6448.907,6.1918283952645,90.84904932203641,1.684926595902658,603,6448.907,0.9965300494717999
B0027,27,24,1.8047602710768988,0.9023801355384494,4.206620391551443,2.4202095510772232,3.4031041806987625,0.2775947993527853,1.7864108404742196,3.9758459422284784,1.055733377641085,1.7537425349308915,43.208685492251035,26.532556061939943,34.521504581092735,4.900585950003771,16.676129430311093,6447.125,6.141787223660827,90.23801355384494,1.6921041603001596,599,6447.125,0.9898275522101453
B0027,31,24,1.8021778881408677,0.9010889440704338,4.194991220811618,2.3998890148152445,3.38665218439762,0.2806173502475224,1.7951022059963733,3.9761066659419098,1.0559845692791197,1.7540044456056294,42.59572185384836,25.910238372733108,33.91883669839733,5.098838544215813,16.685483481115252,6431.219,6.103349681545359,90.10889440704338,1.6999322321743973,595,6431.219,0.9884112345853586
B0027,35,24,1.810054375611175,0.9050271878055876,4.2023598960429815,2.483742346997907,3.4140369130125587,0.271009074012288,1.7186175490450744,3.97580379555999,1.053186102640892,1.7522135340559994,42.63365730314649,26.318007051932856,34.203791109857484,4.893770872931218,16.315650251213636,6442.203,6.1795924528964505,90.50271878055875,1.6318270291789794,593,6442.203,0.9927311237350108
B0027,37,24,1.8191618703574552,0.9095809351787276,4.206738745019596,2.382935984422233,3.3945090590148355,0.27818286841921114,1.823802760597363,3.976485689239373,1.0604300807075957,1.756369431766923,42.89197473994752,26.721485029988013,34.48622307207774,4.7875168472928715,16.170489709959508,6427.079,6.175161448742753,90.95809351787277,1.719870827674362,589,6427.079,0.9977261634507831
B0027,39,24,1.806344581230731,0.9031722906153655,4.205268152663341,2.4903839742860163,3.4204049256076163,0.26913412537292575,1.7148841783773245,3.976936142536244,1.0540732888788709,1.7527538691440743,42.736703039205324,26.679725292854272,34.40141739485763,4.811606158001092,16.056977746351052,6417.156,6.1784299029862195,90.31722906153655,1.6269117114250211,585,6417.156,0.9906964730671929
B0027,41,24,1.8120006378747944,0.9060003189373972,4.205946910651655,2.39789040439265,3.401908039296132,0.2763995865629319,1.8080565062590055,3.978429203873616,1.0612970932837948,1.7565310549866258,42.71819238433457,26.557001937562,34.3150259504104,4.832642503445456,16.161190446772572,6398.907,6.164259537195982,90.60003189373973,1.7036290004947034,581,6398.907,0.9937985585867364
B0027,43,24,1.809238569578753,0.9046192847893765,4.205053312485709,2.41937557251393,3.407597938928066,0.27494735493567696,1.7856777399717787,3.9781812521692537,1.061701032188434,1.7567194641965456,42.87852551010068,26.60786055056083,34.450526992415796,4.801806981504728,16.27066495953985,6384.75,6.16515762072572,90.46192847893765,1.6819026127261514,577,6384.75,0.9922836918510692
B0027,47,24,1.7820717716005336,0.8910358858002668,4.181855642136106,2.444119634453687,3.3774091842080276,0.2769215777460325,1.7377360076824186,3.976050497666082,1.0625157679341974,1.7572049817389088,42.99196482622249,27.166084479360034,34.741504044616725,4.6584628946742,15.825880346862458,6284.063,6.018785568321513,89.10358858002668,1.635491971155423,565,6284.063,0.977383959418394
B0027,51,24,1.8145504562341046,0.9072752281170523,4.20282058770571,2.395925863485738,3.3771878224396685,0.2842600819705951,1.8068947242199718,3.975790795970914,1.0667374090397228,1.7594534796399066,42.920147884014575,27.035503711204466,34.663008920131865,4.696289145022207,15.884644172810109,6370.937000000005,6.128077703996163,90.72752281170523,1.6938514660759283,559,6370.937000000005,0.9951970160470563
B0027,53,24,1.809153485164282,0.904576742582141,4.206436642050531,2.408349641748691,3.390746744780089,0.2794474232538435,1.79808700030184,3.978211822678376,1.065858988405417,1.759196174240153,42.77821015998406,26.890332641639585,34.47643463041281,4.657983326693638,15.887877518344478,6359.812,6.134381290628343,90.4576742582141,1.6869839442756644,567,6359.812,0.9922370269842409
B0027,55,24,1.8065551508093707,0.9032775754046853,4.20638281753962,2.399239705167686,3.3939882666698242,0.2789093472884377,1.8071431123719335,3.975995723123535,1.0663433322106501,1.7596238698132685,42.71393681070588,26.74997853742709,34.45771838499012,4.658731754778904,15.963958273278791,6346.156,6.131426984938939,90.32775754046854,1.6947103787159448,563,6346.156,0.9908119607438306
B0027,57,24,1.802401655959492,0.901200827979746,4.2054658678946755,2.378335964879865,3.395270569622429,0.2793146139889074,1.8271299030148103,3.9770352078730906,1.0669408890506884,1.7601519055122512,42.66066961608101,26.635565264459924,34.276431502022604,4.776938111249385,16.025104351621085,6328.172,6.119641297117993,90.1200827979746,1.712494030143039,559,6328.172,0.9885339608863095
B0027,59,24,1.7964331683322998,0.8982165841661499,4.206584936190674,2.437999478526856,3.4104656511949063,0.2745275082193091,1.7685854576638178,3.9760554400518497,1.0637242598317926,1.7580348166444306,42.64239690775237,26.541772227520706,34.35292925698558,4.743539132256641,16.100624680231665,6326.062,6.126673615264545,89.821658416615,1.6626352565687326,557,6326.062,0.9852605214200834
B0027,66,24,1.8088036930508289,0.9044018465254144,4.202786069304105,2.484818012933219,3.400641404160475,0.2751233786347394,1.7179680563708861,3.9743844585266417,1.0597264727233628,1.7553822291479728,41.86831727976231,25.912130164990632,33.64812848797218,4.7854580783409055,15.956187114771677,6352.843,6.151092730587024,90.44018465254145,1.6211429086563496,555,6352.843,0.9920451821852443
B0027,68,24,1.7915527748749653,0.8957763874374827,4.206301818692852,2.456168013420922,3.403879368199544,0.2757609435559332,1.75013380527193,3.975516779186955,1.0641261908415773,1.7577666066250508,41.97207960495628,25.98951235766809,33.75077258934032,4.769648396683905,15.982567247288188,6309.172000000006,6.098229527437537,89.57763874374827,1.6446675406868945,549,6309.172000000006,0.9825838512899207
B0027,70,24,1.7853375192239571,0.8926687596119786,4.205750597989692,2.4697995830050976,3.4141854712687336,0.273367119306613,1.735951014984594,3.9768226550322385,1.0647001772353382,1.758077145144313,41.92250461031742,25.977709355582487,33.72038549007088,4.761002961267753,15.944795254734931,6284.297,6.095473419445398,89.26687596119785,1.6304599661965535,545,6284.297,0.9791750709737811
B0027,72,24,1.793209210325309,0.8966046051626545,4.20589200120434,2.491582666091738,3.4230599701504794,0.27131172908647727,1.7143093351126022,3.9771390967306828,1.0655901960484149,1.7582679507201062,42.14300769699952,25.926157732808466,33.812030459081335,4.82343818433581,16.216849964191052,6265.969,6.138262665969717,89.66046051626545,1.6087885769500012,541,6265.969,0.9834923295368567
B0027,74,24,1.7873097711102113,0.8936548855551056,4.205560793070628,2.3944859739266695,3.4023930606429906,0.2785758952035429,1.8110748191439585,3.9746886011207567,1.0691023162665156,1.760230433574853,42.43039551713637,25.907382263131502,33.79680193008211,4.819438066614642,16.523013254004866,6266.641,6.081130362444795,89.36548855551057,1.6940144938311752,539,6266.641,0.9802567599316989
B0027,78,24,1.7700926253324452,0.8850463126662226,4.186200185347402,2.4249816079125552,3.3633791712406205,0.2864446371413158,1.7612185774348466,3.9731771319705014,1.0701748904460906,1.760809358749019,42.033372446715575,26.050915731101185,33.92036482801563,4.723112931173703,15.98245671561439,6198.75,5.953492667209773,88.50463126662225,1.6457296776050334,531,6198.75,0.9708139516350145
B0028,4,24,1.8046847720100736,0.9023423860050368,4.181907184700754,2.6151397684307285,3.676492835528995,0.22932539822023007,1.5667674162700256,2.003545780105601,0.9972197512793336,0.9973457313824224,31.679728237853865,26.429257363552026,30.261078788805897,1.1290370331229969,5.25047087430184,6515.422000000006,6.6349106346833135,90.23423860050369,1.5711355639115843,641,6515.422000000006,1.0
B0028,6,24,1.8047833214525881,0.9023916607262941,4.186798367560072,2.578716047628789,3.677932362103996,0.23102269615491433,1.6080823199312828,2.0005429484896995,0.9971490855885725,0.9969915519258229,31.42728999177483,26.12187016145863,30.023214006195516,1.1490299445175196,5.3054198303162,6516.219,6.637870984556013,90.2391660726294,1.6126799323915577,637,6516.219,1.0000546075658436
B0028,8,24,1.797618668222458,0.898809334111229,4.186905629206883,2.679890873914289,3.681544140844236,0.226586842003534,1.5070147552925945,2.001716318999832,0.9971852097507162,0.9971704123312908,31.694210133469813,26.30148047924344,30.21665562692593,1.1977927151943888,5.392729654226372,6489.5,6.6180124754666085,89.8809334111229,1.5112686595796274,631,6489.5,0.9960845772640142
B0028,10,24,1.7929913687761174,0.8964956843880587,4.1855363847405656,2.674600586599544,3.6819955552100256,0.22657929942388616,1.5109357981410216,2.0013061408259385,0.9974025282037663,0.9970660095360344,31.849947051821633,26.463617778864535,30.363564779968748,1.1953638531572857,5.386329272957099,6471.25,6.601786250363604,89.64956843880587,1.5148706318822787,625,6471.25,0.9935205286733084
B0028,12,24,1.7919180081592216,0.8959590040796108,4.186483098548598,2.655983638577288,3.6822366580622092,0.22733426672952325,1.5304994599713098,2.003132431573937,0.9975916855756545,0.9976876215058514,31.891976600913974,26.511110764722833,30.383708693138953,1.1838330197469449,5.380865836191141,6466.672,6.598266177885703,89.59590040796108,1.5341942821908585,621,6466.672,0.992925765181344
B0028,16,24,1.775026135903797,0.8875130679518985,4.167593667891115,2.5587601304544574,3.6730621916612125,0.22329109074567416,1.6088335374366576,2.0003822656473735,0.9969144044645758,0.9973202787494431,31.647839531181656,26.339716125642624,30.151543075778466,1.1225470060494809,5.308123405539032,6410.672,6.519781388998735,88.75130679518986,1.613813111969961,611,6410.672,0.9835657525534266
B0028,20,24,1.7920487852223415,0.8960243926111707,4.183182085400848,2.684075980505414,3.6821638997402064,0.22177641228707443,1.4991061048954335,2.0009566453567627,0.9965967441024051,0.9970860781677938,31.66717160096336,26.081978657015885,29.942877366572425,1.2100077402197777,5.585192943947476,6474.156,6.598617343518996,89.60243926111707,1.5042253687529539,613,6474.156,0.9929982305033482
B0028,23,24,1.790475801581265,0.8952379007906325,4.1836584764239335,2.692955180725203,3.6829104616020185,0.22196782572054807,1.4907032956987307,2.0032399141635833,0.9976197620861772,0.997496927829375,31.543075306784417,26.4946424474431,30.159672019699293,1.0727400768502253,5.048432859341318,6460.75,6.594162060888901,89.52379007906325,1.4942599899799895,607,6460.75,0.9921266192028747
B0028,25,24,1.7868365091987264,0.8934182545993632,4.186132992895621,2.664091579679959,3.6830910997567576,0.22348140072470052,1.5220414132156614,2.0048267623571854,0.9973494735282147,0.9971492235439927,31.63889282611546,26.42252679550981,30.18503729745987,1.1322465059435378,5.2163660306056485,6448.907,6.581081643750263,89.34182545993632,1.5260863454725666,603,6448.907,0.9901100385573334
B0028,27,24,1.7871529619962185,0.8935764809981093,4.18607245667024,2.599501054239839,3.6823376400116725,0.2260566684311122,1.5865714024304007,2.0036009637765297,0.9977872031781331,0.9973244966988991,32.06283964981591,26.726549087436442,30.557366977302667,1.1901672802778172,5.336290562379471,6447.125,6.580900620417026,89.35764809981093,1.5900899484147355,599,6447.125,0.9902853892902703
B0028,31,24,1.7816340617009505,0.8908170308504753,4.177617061522188,2.5987712023407274,3.6779403019036363,0.22382532650235404,1.5788458591814605,2.004912384137109,0.9972976924755459,0.9974807167069975,31.17821904490572,26.073901766341304,29.87809290999813,1.1100000697758554,5.104317278564416,6431.219,6.552743718774196,89.08170308504752,1.5831239469354075,595,6431.219,0.9872272927291069
B0028,35,24,1.7850235136604733,0.8925117568302366,4.183570268917493,2.5683373423176117,3.6809827017477756,0.22662380525388784,1.6152329265998815,2.007057616844831,0.997433014694744,0.9973248422012785,31.830430244172504,26.51359515192976,30.329541918405045,1.1420650440626565,5.316835092242744,6442.203,6.570640675997237,89.25117568302366,1.6193898766166368,593,6442.203,0.9891054334504626
B0028,37,24,1.7803865429693038,0.8901932714846519,4.186886063009724,2.571655326217227,3.6821031308211283,0.22714644898543934,1.6152307367924972,2.002345592887727,0.9971726109797923,0.9969468937942636,32.176676996947776,26.88710614624046,30.67805955282036,1.1573327107671774,5.289570850707317,6427.079,6.555566863939078,89.0193271484652,1.619810571416938,589,6427.079,0.9865360258934827
B0028,39,24,1.7789060856417256,0.8894530428208628,4.186431294608572,2.5464403411304843,3.68119828344271,0.22831870263398096,1.6399909534780877,2.0042056776412545,0.9978583163901464,0.9974514605944089,32.101579055970326,26.881618625470296,30.61748146501738,1.1245223221692005,5.219960430500031,6417.156,6.5485060288701105,88.94530428208628,1.6435108336932251,585,6417.156,0.9857156846624048
B0028,41,24,1.7738387518973049,0.8869193759486524,4.186605296553263,2.5488905698718844,3.6808780113914024,0.22855630947587238,1.6377147266813785,2.005381985851277,0.997804166070814,0.9973920327698991,31.927225800846255,26.75738535571653,30.47693232752601,1.1205014106052162,5.169840445129726,6398.907,6.529284057612759,88.69193759486524,1.641318790169443,581,6398.907,0.9829078071743177
B0028,43,24,1.769682881523146,0.884841440761573,4.186411251128915,2.592227961453642,3.6816453877057884,0.22709297677692253,1.5941832896752728,2.008651720668571,0.9976996117039807,0.9973890949731444,32.17577171129977,26.794758372897117,30.59851621920085,1.171261474207355,5.381013338402649,6384.75,6.51534481846158,88.4841440761573,1.5978589857848615,577,6384.75,0.9806049837457529
B0028,47,24,1.7408787283206992,0.8704393641603496,4.1643364768914175,2.598546956085325,3.6751321799254955,0.22059902953457186,1.5657895208060926,2.003317125586951,0.9973353463194166,0.99750771569575,32.50607956309833,27.34376856854934,31.100240402928506,1.1340854416716435,5.162310994548992,6284.063,6.397959435799176,87.04393641603497,1.5699729550191006,565,6284.063,0.9646442167191854
B0028,51,24,1.7648189744011906,0.8824094872005953,4.183279934429277,2.6924907199800523,3.6846266213857497,0.221855166205316,1.4907892144492245,2.0076002242955377,0.9971360100252896,0.9974823313196185,32.36361154404582,27.2242309376204,30.938169249041685,1.1212376917108664,5.139380606425416,6370.937000000005,6.502698975005323,88.24094872005954,1.4950710830425378,559,6370.937000000005,0.9779098276734057
B0028,53,24,1.7617857390844023,0.8808928695422011,4.185224082214954,2.6173421756941537,3.6832544826548084,0.22503995916122416,1.5678819065208,2.0035478824784314,0.9972190050586422,0.9974033084011936,32.23987480909281,27.07546829589154,30.779624907003203,1.1187220380010712,5.164406513201271,6359.812,6.48910522095994,88.08928695422011,1.5722543378809748,567,6359.812,0.9762290713641419
B0028,55,24,1.75770610357021,0.878853051785105,4.185772001736481,2.6240203066915697,3.6830019424524427,0.224939209972402,1.5617516950449115,2.0037779278104373,0.9971068284135572,0.9974594517579985,32.1209393902127,26.952556111660147,30.70960684046627,1.1583269122646627,5.16838327855255,6346.156,6.473634993709598,87.88530517851049,1.5662832211566842,563,6346.156,0.9739684906924003
B0028,57,24,1.7519375960601256,0.8759687980300628,4.185968902546653,2.63525875804135,3.6825149277266642,0.22503062085183007,1.5507101445053033,2.0020973714849553,0.9966890761257478,0.997101149131679,31.876773372691297,26.85238485179539,30.47705959403915,1.0762093032335351,5.024388520895908,6328.172,6.451536349936979,87.59687980300627,1.5558614834358406,559,6328.172,0.9707720834308378
B0028,59,24,1.7521244035832177,0.8760622017916089,4.185740020171981,2.540126038881981,3.6802726203570852,0.2288351077697829,1.6456139812900004,2.0081929501788918,0.9969924124015691,0.9973021473407734,32.13891568195097,26.70985682862992,30.54925924889458,1.17339654273853,5.429058853321049,6326.062,6.448295469966804,87.60622017916089,1.6505782399346678,557,6326.062,0.9708755959810568
B0028,66,24,1.7597714133989641,0.8798857066994821,4.1838351172655095,2.5784590711144535,3.67908706723787,0.22650273231435689,1.605376046151056,2.0032214377942505,0.9972215014119246,0.9977075888584651,31.30995086456362,26.083510383297202,29.858081061792472,1.1345529438615418,5.226440481266419,6352.843,6.474352248331036,87.9885706699482,1.609849009350551,555,6352.843,0.9751129065265595
B0028,68,24,1.7483011320324189,0.8741505660162094,4.185613308228973,2.6156681128542663,3.680942088612725,0.22559447406287061,1.5699451953747068,2.004916509907621,0.9975484567535846,0.997762865053277,31.443900397243077,26.163475060687134,29.92749751367273,1.1361920489716668,5.280425336555943,6309.172000000006,6.435395220467403,87.41505660162095,1.573803442575538,549,6309.172000000006,0.9687570700145853
B0028,70,24,1.7411482627836237,0.8705741313918118,4.186072517005326,2.6736673087239393,3.681439648314102,0.22390677818289212,1.5124052082813866,2.0052175769933474,0.997476564498223,0.9976936191315176,31.383820135357173,26.15231542588846,29.887309173794996,1.1274532580521246,5.231504709468712,6284.297,6.4099322482048535,87.05741313918118,1.5162313202237454,545,6284.297,0.9647935693746214
B0028,72,24,1.7363833316311177,0.8681916658155588,4.186079245979765,2.6531966228276134,3.680615489022298,0.22493032951062783,1.5328826231521515,2.0045790903634986,0.997544656882128,0.9975309912722178,31.360116664622666,26.1081814095458,29.974612767860144,1.1602252787734295,5.251935255076866,6265.969,6.390959385281634,86.81916658155589,1.5366556400023705,541,6265.969,0.9621532572124044
B0028,74,24,1.736559066269527,0.8682795331347635,4.185739001637966,2.5306280538039845,3.6776600467841285,0.2300171239739823,1.6551109478339816,2.0106987182265015,0.9975144292434109,0.9977283140873734,31.44534438395542,26.09981871901358,29.928807475767645,1.1546786895557453,5.345525664941839,6266.641,6.386473896900191,86.82795331347634,1.6592350940620886,539,6266.641,0.9622506341289356
B0028,78,24,1.7172335652295245,0.8586167826147623,4.167590440976821,2.651385292787423,3.67453404625628,0.2196472797258553,1.5162051481893979,2.0051316277429905,0.9973021764239647,0.9978234784928319,31.550251048213177,26.236488265406727,30.029795182593666,1.1725010584348865,5.3137627828064495,6198.75,6.310033200809943,85.86167826147623,1.5203066673594037,531,6198.75,0.9515421152010136
B0029,2,43,1.697507332205763,0.8487536661028815,4.122758586822445,1.9999364731586213,3.3651860477851834,0.26433790398086704,2.1228221136638235,4.025628898561539,3.9753962170197243,0.43500167530757294,58.72626885895911,43.40626577176862,51.631545591665024,3.854502735874846,15.320003087190486,1572.359,5.712427990351882,84.87536661028815,0.533990072379568,169,1572.359,1.0
B0029,4,43,1.844701206961174,0.922350603480587,4.2013457680138195,1.8520590925934357,3.3905928994464873,0.2962663671773508,2.349286675420384,4.025958335657771,3.9342748479764116,0.5870268296219977,59.76796387174703,44.6512950787826,52.84944288631656,3.7028585421487317,15.116668792964425,1723.281,6.254630813922922,92.2350603480587,0.5971333387215527,184,1723.281,1.0867117755327427
B0029,6,43,1.8254376674722927,0.9127188337361464,4.20075138362936,1.8857258246963948,3.3944582472061784,0.289096966049954,2.315025558932965,4.026389228000425,3.9333280595638493,0.591565618707197,59.844347317645614,44.703793008883345,52.905865867265994,3.718911362319005,15.140554308762269,1705.906,6.1963719451121335,91.27188337361464,0.5885666092112513,181,1705.906,1.0753636422296307
B0029,8,43,1.815750429913437,0.9078752149567185,4.20121939681188,1.8534777499421093,3.394696317253661,0.29281766825136385,2.347741646869771,4.026146941716451,3.9321362623883203,0.5947770086252228,59.9199472840752,44.70284265888931,52.90438507577814,3.7342175052389797,15.21710462518589,1697.688,6.163921297478896,90.78752149567185,0.5970651804024177,179,1697.688,1.0696568995398845
B0029,10,43,1.8132993337127028,0.9066496668563514,4.20151734595852,1.913443763136564,3.398579443319999,0.2850155825601988,2.2880735828219567,4.025666629939814,3.931626830103865,0.5980898509488167,59.89475354681757,44.69471969782321,52.87534956891003,3.736010369572422,15.200033848994359,1686.094,6.162641840141843,90.66496668563514,0.5819661126794963,177,1686.094,1.0682129610341524
B0029,14,43,1.8151647619660576,0.9075823809830288,4.190431936024234,1.9392366668780092,3.3970260675114696,0.28137637559623646,2.2511952691462254,4.025842153897144,3.976502981157763,0.4278142962979307,59.588132364640614,44.65632079442231,52.762650424805656,3.6777225422058275,14.931811570218308,1678.563,6.166162013226949,90.75823809830288,0.5661243760694447,175,1678.563,1.0693118830935529
B0029,16,43,1.8143317955190057,0.9071658977595028,4.20151685379873,1.926680416628282,3.4017447799349796,0.28398648427208,2.274836437170448,4.0254086973557195,3.953191333436391,0.5237804800919047,59.81336613073259,44.68760486959879,52.78843384352056,3.68530875073423,15.125761261133796,1677.469,6.171893714476837,90.71658977595028,0.5754430396347654,174,1677.469,1.0688211833296999
B0029,18,43,1.801343601809866,0.900671800904933,4.201511694320507,1.89070792341858,3.400790257856999,0.28753191668733674,2.310803770901927,4.0262930686050655,3.9520733489027955,0.5268037133833411,59.75433532594285,44.675584452215,52.7841972696045,3.7046609613317285,15.078750873727849,1666.093,6.12599177208803,90.06718009049331,0.584706701241633,172,1666.093,1.0611698504236662
B0029,20,43,1.7881558802945825,0.8940779401472913,4.201805179645606,1.93249158993614,3.4030834056443755,0.2824106792462271,2.2693135897094665,4.0260391640732776,3.951643360416182,0.5296665410090562,59.7737242563152,44.65379509474975,52.751738383515125,3.7078943465979455,15.119929161565445,1654.328,6.085243602935904,89.40779401472912,0.5742708495511765,170,1654.328,1.053400975871503
B0029,22,43,1.7760714604539518,0.8880357302269759,4.201438773335668,1.9713665258317914,3.4052467951556413,0.2778721469749268,2.230072247503877,4.026327827070244,3.951520299071366,0.5329719703809649,59.800107348599425,44.691080314771256,52.7506031720156,3.6961797272104464,15.10902703382817,1643.812,6.047961648678219,88.80357302269759,0.5643580391142009,168,1643.812,1.0462820553158387
B0029,26,43,1.7852807447597443,0.8926403723798721,4.19368630303113,1.8523796286853516,3.3969592538295337,0.2935488199453025,2.3413066743457787,4.026273510345562,3.9741618554644975,0.436931965790559,59.92418745751934,44.6911020162878,52.76187024768883,3.7111252380534343,15.233085441231538,1652.266,6.064525946595295,89.26403723798721,0.5891321892505378,168,1652.266,1.051707236186089
B0029,28,43,1.7698116401111978,0.8849058200555989,4.20025041732416,1.8385968486453488,3.3978270130572263,0.2964747626779718,2.361653568678811,4.027610977919839,3.949365645471526,0.5348915903483973,60.120904895462246,44.697471358923025,52.810328108304326,3.7366002665394764,15.423433536539221,1648.672,6.013513798792943,88.49058200555989,0.5979830131420629,167,1648.672,1.042594400939336
B0029,30,43,1.7565231680521758,0.8782615840260879,4.200366031445772,1.8332269197665616,3.3976547229925322,0.2960297920349158,2.3671391116792107,4.026372824644528,3.9487761035582647,0.5379894925734277,60.159083367849426,44.71815315905492,52.803620504971605,3.744598668519875,15.440930208794505,1636.969,5.968059237978281,87.82615840260878,0.5994614659327401,165,1636.969,1.0347661743350038
B0029,32,43,1.7543413277348154,0.8771706638674077,4.199929373943819,1.8809955356138472,3.400358560849027,0.2883466863185636,2.318933838329972,4.026624128013423,3.9482077110434055,0.5411018176094535,60.033062355018394,44.676030389528265,52.774286568476356,3.7537552438029103,15.35703196549013,1625.187,5.9653895524143286,87.71706638674077,0.5873383590847453,163,1625.187,1.0334808542212313
B0029,34,43,1.7392875506998715,0.8696437753499358,4.199792574461424,1.800038174333754,3.3951054015762527,0.3020093427658083,2.39975440012767,4.027030400371651,3.946665382562176,0.5431745492725769,60.155675284547456,44.72237198935258,52.80429201579515,3.7443108927437905,15.433303295194875,1622.016,5.905064558275464,86.96437753499357,0.6080460762472213,162,1622.016,1.0246126880876671
B0029,38,43,1.7797845109331345,0.8898922554665673,4.186389353535962,1.9415928705254093,3.3952154633066987,0.2821356531960963,2.2447964830105533,4.026417322328161,3.97371791832226,0.44271416531013563,59.708263302408355,44.643414385114724,52.721179096315566,3.6935586026157736,15.06484891729363,1638.422,6.0427518928739286,88.98922554665673,0.5649108792197124,163,1638.422,1.0484694099202856
B0029,40,43,1.7657088508465202,0.8828544254232601,4.200779737725044,1.9724619388377238,3.400939370892573,0.2795462551977248,2.2283177988873204,4.026696437352965,3.9242978385355944,0.6223655114433599,59.826072535975634,44.659869952836516,52.76566676387698,3.7273567310415188,15.166202583139118,1646.438,6.005068748377412,88.28544254232601,0.5678258609746216,163,1646.438,1.0401774515766806
B0029,42,43,1.7523941408724169,0.8761970704362084,4.20106410059631,1.9166086737918735,3.3990966930758852,0.28531021433245957,2.284455426804436,4.026796677718367,3.9225772399713974,0.6260571805902035,59.97193555147316,44.68666896928979,52.80160858510679,3.753691185475415,15.285266582183368,1634.765,5.956557129204989,87.61970704362085,0.5823863462841827,161,1634.765,1.0323337682408318
B0029,44,43,1.7380191225603105,0.8690095612801553,4.20039236023258,1.9416286020335691,3.4005060708668395,0.2816848749736101,2.2587637581990103,4.026614754186135,3.9219524666523657,0.6300534686614302,59.90509096707212,44.675835276593766,52.76338281760698,3.74940916207469,15.229255690478354,1622.016,5.910144577548993,86.90095612801552,0.575928387048252,159,1622.016,1.0238654582433562
B0029,46,43,1.7312214443143976,0.8656107221571988,4.200576454073823,1.8754484122099284,3.397536794846482,0.2892858079751447,2.3251280418638944,4.027889167613304,3.9205613824445287,0.6320446244382171,60.003884509148,44.68982543817814,52.793663259837146,3.7671085605977517,15.314059070969861,1616.25,5.881888557085436,86.56107221571988,0.5930599766337907,158,1616.25,1.0198609522733701
B0029,50,43,1.7379128985265808,0.8689564492632904,4.1947095538907675,1.8380927294124034,3.391570729569499,0.2985215730427468,2.356616824478364,4.028085314718813,3.9453101481759445,0.5495931510744325,60.25771781052726,44.630428830517836,52.75741582344694,3.776946184589268,15.627288980009425,1622.218,5.894254517184038,86.89564492632904,0.5973210561324085,158,1622.218,1.0238028817632936
B0029,52,43,1.7224270683625882,0.8612135341812941,4.200658594506185,1.999771637867575,3.4006008999743154,0.2758915999512075,2.2008869566386107,4.029581554780258,3.8958774782793504,0.7064837946744661,59.90492726798961,44.71415991617437,52.866554147425745,3.7937387230644006,15.190767351815246,1619.656,5.857287038813939,86.12135341812942,0.5649271489951097,157,1619.656,1.0146801935308545
B0029,54,43,1.7184213765608034,0.8592106882804017,4.200792247486221,1.8317514112942035,3.3937647508109445,0.29732064389455815,2.369040836192017,4.027766402722573,3.917917791621327,0.6382662283238036,60.33243416075105,44.735306086378706,52.88238533970063,3.804556856010171,15.597128074372343,1605.484,5.831917894812075,85.92106882804018,0.604668337160707,155,1605.484,1.0123204441938194
B0029,56,43,1.7010220930648232,0.8505110465324116,4.200103293228043,1.9739559216587699,3.3990916405291434,0.2778808244031721,2.2261473715692732,4.026628807325158,3.8930031372670744,0.7131522270714034,59.986696705381924,44.73801386071172,52.89174684629843,3.8106395824019472,15.248682844670206,1600.75,5.781929976892027,85.05110465324115,0.5718329251417069,154,1600.75,1.0020705423725582
B0029,58,43,1.693698739563104,0.846849369781552,4.200392899920808,1.9069490533352143,3.396460061958035,0.2844631318871838,2.2934438465855935,4.0280756332387835,3.8910176432450543,0.7152075892074797,59.99528714045464,44.72080656471346,52.86276331800625,3.8061502019707527,15.27448057574118,1595.0,5.752580125914746,84.6849369781552,0.5894200584176467,153,1595.0,0.9977563615953812
B0029,62,43,1.713072721286705,0.8565363606433525,4.193452277045169,1.9996278665665834,3.3953349055125526,0.2767607521976619,2.1938244104785856,4.028992071533853,3.8931408939723386,0.7131331771501478,59.98821696841703,44.684139567457066,52.85514927949408,3.820722859855507,15.304077400959962,1612.422,5.816455606266126,85.65363606433525,0.5635101503455048,154,1612.422,1.009169556316859
B0029,64,43,1.6976972688567131,0.8488486344283566,4.200426069460966,1.9297361391600052,3.397203474478597,0.28350746402494464,2.2706899303009607,4.027443008545737,3.8906772175494067,0.7175635954744704,60.01985635641876,44.69955125789035,52.84555100149494,3.8094668977099504,15.320305098528408,1598.969,5.767423060372851,84.88486344283565,0.5836233137148252,152,1598.969,1.0001118915054719
